#OTU_ID	site_1	site_2	site_3	site_4	site_5	site_6	site_7	site_8	site_9	site_10	site_11	site_12	site_13	site_14	site_15	site_16	site_17	site_18	site_19	site_20	site_21	site_22	site_23	site_24	site_25	site_26	site_27	site_28	site_29	site_30	site_31	site_32	site_33	site_34	site_35	site_36	site_37	site_38	site_39	site_40	site_41	site_42	site_43	site_44	site_45	site_46	site_47	site_48	site_49	site_50	site_51	site_52	site_53	site_54	site_55	site_56	site_57	site_58	site_59	site_60	site_61	site_62	site_63	site_64	site_65	site_66	site_67	site_68	site_69	site_70
581747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.79	0.0	49.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001319574569158903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141042	6.247307195174494	1.479795105293113	3.71961698993371	3.129338651739868	1.890300018406037	8.84	1.930398932945314	0.0	2.530665713945456	0.0	0.1534919416730622	0.2452752246204689	0.9527590313616514	0.03359650596337981	0.06254209564129704	0.3615576293545708	0.2117522498676549	3.057757644394111	0.0	1.170182028315516	0.4113110539845758	0.05608524957936063	0.02916089523948385	1.956694477552642	0.9487120515179392	0.00395872370747671	0.00324485690181063	1.776421332707282	0.1535213970447131	0.4752084640903793	16.67149898521311	0.7605689450809957	1.570964247020585	9.9	0.04341848180041971	1.335378507624289	1.185661165111879	1.599914328550011	1.089047809198824	0.1694915254237288	9.299621112653336	0.125997480050399	1.83287347260544	1.66	0.01347581764523562	10.30394481569304	0.1690465773040054	41.75330148918236	4.68	0.0	0.003637554108617366	0.007166860437337751	0.0	2.608778625954198	0.2773997697058516	0.1076100480882402	1.449498843484965	2.785782901056676	1.888378937042357	0.1014270970497171	0.7623651915210116	2.032272132577409	1.918631530282016	10.95	3.538377789874795	12.14	1.993355481727575	0.005292965648652941	1.36	1.16
4362609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.11788500433401	0.0	0.0	0.0	0.0	0.0	0.0	0.001622428450905315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007236413633403285	0.0	0.0	0.0	0.0	0.0	0.09003263683085118	0.0	0.0	0.0	0.001347581764523563	0.7889631386074585	0.0	0.0	0.0	0.0	0.05638208868356917	0.0	0.0	0.003816793893129771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313427	0.0	0.01897173211914248	0.0	0.0	0.01104362230811706	0.0	0.007275372862859222	0.0	0.02084077646778611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007909827961241842	0.0	0.0	0.1936829558998808	0.05174793008279668	0.0	26.78304886754494	0.02347693391243104	0.0	0.0	0.0	0.02963255630185697	0.1354279523293608	0.0	0.007236413633403285	0.1804565550843634	0.02935612238241242	0.0	0.0	0.0	0.02250815920771279	0.0	0.0	0.0	0.1226299405716442	0.04742401379607674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01051045790561609	0.0	0.03718854592785422	0.00436109899694723	0.04623208506703652	0.0	0.0	0.0	0.004885675200312683	0.0	0.0	0.0
4439125	0.0	0.0	0.0	0.002203759613901316	0.0	0.0	0.004850248575239481	0.0	0.0	0.0	0.0	2.204895177114531	0.0	0.0	0.0	0.004885913910196903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.83880253310305	3.268178965300816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.115917681646367	0.0	0.0	0.0	0.0	1.994749612187264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.634541249036238	0.0	0.0	2.918253318623439	0.0	0.0	0.0	0.0	3.157321720195971	0.0	0.0	0.0	0.0	0.0
239470	0.0861697544161999	0.01897173211914248	0.02455192732629511	0.05729774996143421	0.06258052641266336	0.0	0.04365223717715533	0.0	0.05359056806002144	0.0	0.2814018930672806	0.06970980068160694	0.09924573243350536	0.2855703006887284	0.51958048686616	0.1490203742610055	11.01111699311805	0.05033345916698125	0.0	0.0	0.0	0.2090450211594351	0.4131126825593546	0.004966229638458482	0.2156163753449862	0.0	0.0	0.3286770747740345	0.1727115716753022	0.0	0.0	3.506519162386409	4.062838569880824	0.0	0.0	2.974525549640591	3.136212407854393	0.0	0.0	0.03001412429378531	0.0	0.0	0.0	0.0	0.0	0.0	0.01591026609920051	0.0	0.0	0.0	0.0	0.0003981589131854306	0.0	0.0	0.0	0.0	0.01542020046260601	0.249759846301633	0.1891882423010896	0.02847076408413111	0.1301599107474898	0.1744439598778892	0.2773925104022191	0.0	0.0	0.0	0.9966777408637874	0.0	0.0	0.0
277409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001622428450905315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.48462262102902	0.0	0.0	0.0	0.0	0.0	0.0112540796038564	0.0	0.0	0.0	0.004042745293570687	0.1207156714809226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2251859	0.3015941404566997	0.2086890533105673	0.3437269825681316	0.1696894902704013	0.3902079882201362	0.0	0.2788892930762701	0.0	0.3632249612957009	0.0	0.0	0.08778271196943097	0.01984914648670107	0.0	0.0	0.01954365564078761	0.0	2.340505851264628	0.0	1.646922854666282	0.7474787423373542	0.002549329526334574	0.0	2.940007945967421	9.734360625574977	0.0	0.00324485690181063	0.6808310834605	0.05757052389176742	0.0806957769210078	0.0	0.0	0.0	0.0	0.02894565453361314	0.01804565550843634	0.001630895687911801	0.01713428999785821	0.002420106242664053	0.0	0.225081592077128	0.251994960100798	0.03941663381947182	0.39	0.0	0.4699288639793059	0.9387056998528301	0.01404889013767912	9.28	0.02589220213179131	0.0	0.001194476739556292	0.0	0.0	0.001744652639659444	0.0	0.1233616037008481	0.8261287223823247	0.8548505763234417	0.09786825153920069	0.5950167348456675	0.4971652856519843	0.6010171058714748	0.0	0.1088731627653783	0.0	0.0	0.0	0.0	0.0
259272	3.037483843171047	17.68165433504079	16.56027498158605	6.569407409039822	10.09203018590098	0.0	3.307869528313326	0.0	6.445754436108134	0.0	0.0255819902788437	0.1704017349994836	0.01984914648670107	0.0	0.00962186086789185	0.1148189768896272	0.05293806246691372	3.875676355857556	0.0002414916455965206	0.3178272175671771	0.1059916946806407	0.005098659052669148	0.004860149206580642	0.004966229638458482	2.34015639374425	0.01187617112243013	27.07833084560971	2.101185585162578	0.1151410477835348	0.1972563435846857	0.8118295158016816	28.83247728170684	9.452871072589382	0.84	0.02170924090020986	14.17486240187675	4.493117620197013	3.00064253587492	1.484735179874396	0.0	1.5830738642758	3.569928601427971	12.21915648403626	0.0	14.14691336396836	0.1207156714809226	0.1829680601408059	12.82663669570104	0.0	0.01510378457687826	0.1073078462042123	0.0003981589131854306	0.066203243958954	0.02862595419847329	0.06978610558637775	0.0	0.2313030069390902	1.729106628242075	0.9529481834425254	0.08007402398661874	0.5392339159538861	0.4186655037069342	0.4160887656033287	0.0	0.1633097441480675	0.0	0.4250537424272035	0.0	0.0	0.0
329940	0.1292546316242998	0.8537279453614115	1.031180947704395	0.1167992595367697	0.2300754647524388	0.0	0.1891596944343398	0.0	0.2619983327378826	0.0	0.3069838833461243	0.09036455643912011	0.2977371973005161	0.2519737947253485	0.1683825651881074	0.2882689207016172	0.2117522498676549	0.7927519818799547	0.0	0.0	0.4919912991892426	7.831540304899812	0.2600179825520643	0.7747318235995232	6.925597976080956	2.974321078884168	0.0	9.84466095394608	1.880637113797735	0.1703577512776831	1.710640765439258	0.09877518767285659	1.327193932827736	0.0	0.2388016499023084	0.1894793828385816	0.1272098636571205	0.004283572499464553	0.003630159363996079	0.0	0.007502719735904265	0.0629987400251995	0.06897910918407568	0.0	0.2263937364399585	0.0	0.05170836482240165	0.01404889013767912	0.0	0.0	0.1254956167472991	0.4909299399576359	0.0	0.0	0.0	1.711672327403571	0.1079414032382421	8.587896253602304	6.975440563360544	0.08007402398661874	26.8873187058386	2.956825119930222	2.912621359223301	0.0	0.05443658138268917	0.0	0.004885675200312683	0.0	0.0	0.0
4312850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.28127939793039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866365	0.0430848772080999	0.0	0.07365578197888534	0.01542631729730921	0.02392784833425363	0.0	0.01697587001333818	0.0	0.1667262117422889	0.0	0.0	0.1213466900753899	0.0	0.0	0.0	0.002442956955098451	0.0	0.163583742292689	0.0	0.1444669170759896	0.007909827961241843	0.005098659052669148	0.0	0.0	1.08958141674333	0.6202000475046845	0.0	1.314708299096138	0.01919017463058914	0.0268985923070026	0.0	0.03951007506914263	0.7313109425785482	0.0	0.0	0.08120544978796355	0.04240328788570683	0.0	0.0	0.0	0.04876767828337772	0.02099958000839983	0.0	0.0	0.0	0.004311273981461522	0.007955133049600256	0.0	5.7	0.0	0.1273143938016078	0.003981589131854306	0.0	38.94465648854962	56.32611047140514	0.1101321585903084	0.04626060138781804	10.95100864553314	7.115580002102091	0.0	1.599107474897731	1.508940252943742	1.548774849745724	0.0	0.1633097441480675	0.0	0.0	0.0	0.0	0.0
219549	0.0	0.0	0.0	0.002203759613901316	0.00184060371801951	0.0	0.0	0.0	0.0	0.0	0.1534919416730622	0.0	0.4168320762207225	0.2183772887619687	0.2453574521312422	0.3982019836810476	18.74007411328745	0.0	0.0	0.0	0.0	1.07581706011319	0.2211367888994192	0.0	0.02587396504139834	0.0	0.0	0.1956411159369253	0.0	0.0	0.0	0.009877518767285657	0.0	0.0	0.0	0.003007609251406057	0.001630895687911801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1120931235179996	0.0	0.0	0.0	0.0	0.0	0.05852936023825829	0.4413549597263599	0.0	0.0	0.437165820358476	0.0	0.0	0.003503485968538696	0.0	0.0	0.00436109899694723	0.0	0.0	0.0	0.0	1.309360953683799	0.0	0.0	0.0
341885	0.0	0.0	0.0	0.0	0.0	0.0	0.00242512428761974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003912822318738506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.67831920903954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
258617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01444669170759896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.84372281820818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.45448526977822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
156371	0.7109004739336493	4.249667994687915	0.3928308372207218	0.2644511536681579	0.5006442113013069	0.0	0.6450830605068509	1.18	0.7532452066214124	0.0	0.07674597083653108	2.230713621811422	0.03969829297340214	0.0	0.0	0.01221478477549226	0.0	0.6417516043790109	0.0	1.097948569777521	0.1779711291279415	0.01529597715800744	0.02916089523948385	0.2284465633690902	0.1293698252069917	10.83898551107123	0.0	0.1173846695621552	1.727115716753022	33.32287276965839	0.0	0.05926511260371395	0.6229685807150596	0.0	0.05789130906722628	0.1894793828385816	0.3392263030856547	0.9145427286356821	0.4029476894035648	0.0	2.554676070075402	3.359932801343973	0.02956247536460386	12.48	0.002695163529047125	20.87518861823669	4.190366333876934	0.0561955605507165	5.33	0.0	0.5674584409443091	0.002388953479112583	0.0	26.22709923664122	14.40385219302837	0.9659683222920941	2.235929067077872	0.2113352545629203	0.1436429247100865	1.186874977757216	0.03718854592785422	0.2660270388137811	0.1618122977346279	0.0	20.41371801850844	0.37	0.0	0.0	0.0	9.45
10413	0.0	0.0	0.0	0.002203759613901316	0.003681207436039021	0.0	0.02667636716381715	0.0	0.0	0.0	0.0	0.1032737787875658	0.0	0.01679825298168991	0.0192437217357837	0.002442956955098451	0.0	0.0	0.0	0.0	0.0	0.01274664763167287	0.1506646254039999	0.0	0.0172493100275989	0.0	0.0	0.1526000704308017	0.2110919209364805	0.1389760602528468	0.0	0.9877518767285659	2.00433369447454	0.0	0.0	24.33456645312641	1.712440472307391	0.0	0.0	0.0	0.0	0.125997480050399	0.0	0.0	0.0	0.0	0.07159619744640229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04626060138781804	0.0	0.007006971937077392	0.09964767429445887	0.0	0.0	0.0	0.0	3.157321720195971	0.0	0.0	0.0	0.0	0.0
4424709	0.0	0.0	0.0	0.0	0.00184060371801951	0.0	0.00242512428761974	0.0	0.002977253781112302	0.0	1.355845484778716	3.865021171124652	1.190948789202064	19.08281538719973	3.839122486288848	3.918502955977916	2.223398623610376	0.05033345916698125	0.0	0.0	0.03638520862171248	1.157395604955897	1.489635731816967	2.075883988875646	0.04599816007359706	0.001319574569158903	0.0	0.03130257854990805	4.068317021684898	7.5943692280104	0.0	0.01975503753457131	0.02708559046587215	0.0	0.0	0.0	0.06034314045273664	0.004283572499464553	0.0	2.84957627118644	0.0	9.113817723645527	0.0	0.0	0.0	0.0	2.287100751760073	0.0	0.0	0.0	0.0	0.0007963178263708611	0.0	0.0	0.0	0.0008407035006893769	3.284502698535081	0.01921229586935639	0.03853834565392565	67.91878714545003	0.01859427296392711	0.9507195813344962	0.8090614886731391	0.24	5.770277626565052	0.0	0.0	0.0	0.0	0.0
4450598	0.5170185264971995	0.2276607854297097	1.964154186103609	0.3173413844017894	0.3625989324498435	1.38	0.5311022189887232	0.0	0.4376563058235085	0.0	1.739575338961371	1.009501187648456	1.329892814608972	1.041491684864774	18.36813239680554	1.258122831875703	22.23398623610376	1.572920598968164	0.0	0.0	0.3021554281194384	1.547443022485086	33.79747758256178	13.05621771950735	24.18640754369825	0.002639149138317806	0.0	3.713268380482843	1.803876415275379	0.9773155204877612	0.0	1.195179770841565	4.062838569880824	0.0	0.0	2.003067761436434	14.75308239285015	0.4112229599485971	0.06897302791592551	0.0	0.0	1.532969340613188	0.01970831690973591	0.0	0.0	0.0	1.067976611908834	0.02809778027535825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5632713454618825	0.5088666152659985	3.496637848222862	3.766247416179099	1.185095555001957	1.785050204537002	8.168338421282163	15.41840036985668	0.0	5.389221556886228	0.0	0.0	0.0	0.0	1.55
4308446	8.746230073244291	0.4932650350977045	0.748833783452001	1.666042268109395	0.7601693355420578	1.94	0.681459924821147	12.27	1.223651304037156	2.81	2.14888718342287	1.339977279768667	0.277888050813815	0.05039475894506971	0.1154623304147022	0.09283236429374114	0.1588141874007411	0.3397508493771235	0.0	0.0	0.07988926240854262	0.06628256768469892	0.4592841000218706	1.395510528406834	3.079001839926403	0.0	0.0	3.333724615565207	0.2878526194588371	2.322245135837891	0.0	0.1086527064401422	0.2979414951245937	0.0	0.01447282726680657	0.7158110018346416	0.8105551568921652	12.71364317841079	0.3920572113115766	0.0	0.0	5.270894582108357	0.2759164367363027	0.0	0.0	2.677301142487605	0.3261604550336105	0.351222253441978	0.0	0.0	0.009093885271543414	0.0	0.0	0.0	0.0	0.7053502370783872	0.6630686198920586	3.823246878001922	4.2462249938689	0.3096195594149258	2.24990702863518	29.73397296118622	25.77438742487286	0.0	6.260206859009254	0.0	0.0	0.0	0.0	0.0
823916	0.0	0.0	0.0	0.0	0.005521811154058531	0.0	0.0	0.0	0.0	0.0	0.4604758250191865	0.05680057833316121	0.0	0.0	0.2309246608294044	0.05618800996726438	0.0	0.0	51.23076217178266	0.0	0.0	0.05353592005302606	0.02916089523948385	0.0	0.0	0.0	0.0	0.0	0.01919017463058914	0.03586478974267013	0.02899391127863149	0.0	0.0	0.0	0.01447282726680657	0.0	0.0	0.0	0.0	0.0	0.003751359867952133	0.0629987400251995	0.0	0.0	0.004042745293570687	0.9269239060142271	0.6682311761664215	0.0	0.0	0.0	0.5074387981521224	0.0	0.6178969436169038	0.001908396946564886	0.001744652639659444	1.564549214782931	0.04626060138781804	0.0	0.0	0.06761806469981138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6
4345999	1.055579491598449	0.2276607854297097	0.3068990915786889	0.2380060383013421	1.043622308117062	0.0	0.5311022189887232	0.0	0.3036798856734548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.157669560840569	0.0	0.0	6.008305319359304	0.0	0.0	21.61799761620977	0.1954921803127875	0.001319574569158903	0.0	0.05086669014360058	0.0	0.0	0.0	0.02963255630185697	0.08125677139761647	0.0	0.0	0.05714457577671508	0.2136473351164459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04742401379607674	0.0	0.0	0.0	0.0	0.2291659088428941	0.001194476739556292	0.0	0.0	0.001744652639659444	0.631368329017722	0.0	0.1344860710854947	0.1681673264898574	0.0	0.0	0.9332751853467073	0.5085529357374018	12.92	0.0	49.58	0.0	0.0	1.09	4.53
4010666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.407009465336403	0.02581844469689146	25.16871774513696	0.5711406013774567	1.072837486769941	12.09019397078223	0.8470089994706195	0.0	0.0	0.0	0.0	1.629021567327793	0.8894073048042576	0.004966229638458482	0.0	0.0	0.0	0.0	0.0	0.03138169102483637	0.0	0.009877518767285657	0.0	0.0	0.0	0.01203043700562423	0.004892687063735403	0.0	0.0	0.0	0.0	0.0629987400251995	0.0	0.0	0.0	0.0	0.01193269957440038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2467232074016962	0.0	0.0	0.00889711377629097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4354822	0.0215424386040499	0.0	0.03682789098944267	0.004407519227802631	0.007362414872078041	0.0	0.00242512428761974	0.0	0.08634035965225675	0.0	0.0	0.01290922234844573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8234614273331408	0.0	0.0	0.004860149206580642	0.0	0.2213661453541858	0.0	0.001622428450905315	0.1369487811558477	0.03838034926117827	0.03586478974267013	0.0	0.0	0.0	0.0	0.02894565453361314	0.0	0.0	0.2184621974726922	0.06776297479459348	0.0	11.92182166035188	0.3779924401511969	0.0	13.22	0.001347581764523563	18.27980168139685	0.02585418241120083	0.02809778027535825	1.54	0.0	0.189152813648103	0.0	0.132406487917908	0.001908396946564886	0.001744652639659444	0.09331808857652082	0.06168080185042405	0.1536983669548511	0.3293276810426374	0.03380903234990569	0.09297136481963555	1.892716964675098	1.06333795654184	0.0	0.1088731627653783	0.0	0.0	0.0	0.0	0.0
3275744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01986491855383393	0.0	0.0	0.4007398273736128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003618206816701643	0.0	0.0	1.981152281002356	1.729165910383466	0.0	0.01500543947180853	0.0	10.76074103271581	0.0	1.811149891519668	0.0	0.001988783262400064	4.917111548187693	0.0	0.0	0.0	0.0	0.0	0.005725190839694656	0.006978610558637775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
530377	0.0	0.0	0.0	0.002203759613901316	0.005521811154058531	0.0	0.007275372862859222	0.0	0.008931761343336906	0.0	0.1279099513942185	0.2168749354538883	0.03969829297340214	0.01679825298168991	0.08659674781102665	0.1074901060243318	0.0	0.03775009437523594	0.0	0.0	0.001581965592248368	0.155509101106409	0.5783577555830964	0.0	0.9573367065317387	18.26159246259006	0.0	4.045858277575616	0.01919017463058914	0.05379718461400521	0.0	0.9383642828921376	11.99891657638137	0.71	0.07236413633403285	1.696291617793016	1.060082197142671	0.0	0.001210053121332026	0.0	0.0	0.08399832003359933	0.0	0.0	0.0	0.0	0.02585418241120083	0.02809778027535825	0.0	0.0	0.0	0.001194476739556292	0.0	0.0	0.0	0.9020748562397015	0.06168080185042405	1.364073006724304	1.53102336825141	0.01245595928680736	6.87988099665303	1.072830353249019	1.132686084142395	0.0	0.1088731627653783	0.0	0.06351377760406489	0.005292965648652941	1.41	0.0
676387	2.477380439465747	1.897173211914248	2.504296587282102	1.668246027723296	2.904472667034788	0.0	2.238389717473021	1.28	30.89198523282124	11.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.849754624386561	0.0	0.0	0.0	0.0	0.0	0.0	0.02012419503219871	0.0	0.00324485690181063	0.02347693391243104	0.0	0.0	0.0	0.009877518767285657	0.0	0.0	12.65648744482234	0.009022827754218171	0.001630895687911801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01921229586935639	0.01751742984269348	0.0	0.01859427296392711	0.2224160488443088	0.02311604253351826	0.0	0.0	0.0	0.0	0.0	1.54	0.0
4422405	0.6247307195174493	5.444887118193891	0.9820770930518046	1.45668510478877	2.1792748021351	0.0	0.5771795804534983	0.0	0.5984280100035727	0.0	0.0255819902788437	0.005163688939378292	0.03969829297340214	0.352763312615488	0.02405465216972963	0.02442956955098451	0.0	0.5536680508367937	0.0	0.0	0.0	0.01529597715800744	0.009720298413161283	0.004966229638458482	0.02012419503219871	0.0	0.0	0.04304104550612357	0.03838034926117827	0.01793239487133507	0.0	6.203081785855393	2.1397616468039	0.0	0.02170924090020986	1.215074137568047	0.8757909844086371	0.01713428999785821	0.0	0.0	0.0112540796038564	0.02099958000839983	0.0	0.0	0.2654736076111418	0.01293382194438457	0.02386539914880076	0.0	0.0	0.01510378457687826	1.327707249645338	0.0	0.6951340615690168	0.003816793893129771	0.005233957918978332	0.05212361704274136	0.2467232074016962	0.07684918347742556	0.09809760711908348	0.05694152816826222	0.03718854592785422	0.01744439598778892	0.04623208506703652	0.0	0.05443658138268917	0.0	0.0	0.0	0.0	0.0
